,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_cell_dropout,params_cell_layers,params_cell_units_l0,params_cell_units_l1,params_cell_units_l2,params_drug_dropout,params_drug_layers,params_drug_units_l0,params_drug_units_l1,params_drug_units_l2,params_fusion_dropout,params_fusion_layers,params_fusion_units_l0,params_fusion_units_l1,params_fusion_units_l2,params_learning_rate,state
10,10,2.9459478855133057,2025-12-07 02:02:27.864094,2025-12-07 02:05:43.485144,0 days 00:03:15.621050,64,0.22198552780108283,2,64,256,256,0.24651640976760392,3,256,32,64,0.4306141038601462,3,64,128,256,0.00395704205135375,COMPLETE
11,11,2.204493284225464,2025-12-07 02:05:43.485654,2025-12-07 02:10:31.121148,0 days 00:04:47.635494,32,0.2610098697576291,2,64,256,64,0.21239223573020893,1,256,64,64,0.36359240176496443,3,128,64,128,0.00023384661075587077,COMPLETE
12,12,2.0347647666931152,2025-12-07 02:10:31.121502,2025-12-07 02:17:22.212893,0 days 00:06:51.091391,32,0.200867134986202,2,64,512,512,0.3189545082575079,1,256,32,128,0.1092021984668644,3,128,128,128,0.00027616884431524356,COMPLETE
13,13,1.9895049333572388,2025-12-07 02:17:22.213456,2025-12-07 02:23:58.822645,0 days 00:06:36.609189,32,0.1652618325166808,2,64,512,256,0.30769687263365464,1,256,32,128,0.10046369716141337,3,128,128,128,0.0005432131147905125,COMPLETE
14,14,2.543297290802002,2025-12-07 02:23:58.823085,2025-12-07 02:28:53.518151,0 days 00:04:54.695066,64,0.12531611553033994,2,64,512,256,0.40882489812122325,1,64,32,128,0.10819802796270767,3,256,128,256,0.002352599836592972,COMPLETE
15,15,1.9886116981506348,2025-12-07 02:28:53.518551,2025-12-07 02:35:56.524885,0 days 00:07:03.006334,32,0.33282952659934917,2,64,512,256,0.26524892245375625,1,256,32,64,0.18345182274601107,3,128,128,256,0.0004854739852128391,COMPLETE
16,16,2.259054660797119,2025-12-07 02:35:56.525277,2025-12-07 02:40:56.674859,0 days 00:05:00.149582,32,0.3346932212474004,2,64,256,256,0.1897621296675787,1,256,32,64,0.1849845000528823,3,128,128,256,0.00010084715541770585,COMPLETE
17,17,2.884324312210083,2025-12-07 02:40:56.675236,2025-12-07 02:48:03.600046,0 days 00:07:06.924810,64,0.378878606204101,2,512,512,256,0.41475698097585256,2,256,32,64,0.20820886218156098,2,128,128,256,0.0006119410643411099,COMPLETE
18,18,3.1319382190704346,2025-12-07 02:48:03.600710,2025-12-07 02:54:27.031752,0 days 00:06:23.431042,32,0.2958179144006537,3,128,256,256,0.27278410890475174,3,64,32,64,0.49260818222849423,1,256,128,256,0.0021239717648556702,COMPLETE
19,19,2.715924024581909,2025-12-07 02:54:27.033156,2025-12-07 02:56:56.845852,0 days 00:02:29.812696,64,0.3217529196876545,2,64,128,64,0.35950166843811887,1,256,256,64,0.3596618313478269,3,64,128,256,0.0001661687980785613,COMPLETE
20,20,3.2986440658569336,2025-12-07 02:56:56.846228,2025-12-07 03:02:31.148130,0 days 00:05:34.301902,32,0.3768221169562493,2,64,512,128,0.4481218044497729,2,256,32,64,0.16280569446972176,2,128,128,256,0.0007776178721638797,COMPLETE
21,21,1.9919337034225464,2025-12-07 03:02:31.148602,2025-12-07 03:09:13.015235,0 days 00:06:41.866633,32,0.18965883039503884,2,64,512,256,0.302858480516991,1,256,32,128,0.12477734308599148,3,128,128,128,0.00040697022640295675,COMPLETE
22,22,2.0515661239624023,2025-12-07 03:09:13.015604,2025-12-07 03:15:45.747212,0 days 00:06:32.731608,32,0.28080543259842167,2,64,512,256,0.3272917935979063,1,256,32,128,0.17935727992679673,3,128,128,128,0.0008491934691162856,COMPLETE
23,23,2.0834124088287354,2025-12-07 03:15:45.747568,2025-12-07 03:22:40.470559,0 days 00:06:54.722991,32,0.17636366737827536,2,64,512,256,0.26903184329958135,1,256,32,128,0.22359864297727028,3,128,128,64,0.00042243424661125335,COMPLETE
24,24,2.066351890563965,2025-12-07 03:22:40.471268,2025-12-07 03:27:41.345608,0 days 00:05:00.874340,32,0.10531470958566641,2,64,256,256,0.182048818654759,1,256,32,64,0.13972297415477508,3,128,128,256,0.0001794154005626326,COMPLETE
25,25,2.0001659393310547,2025-12-07 03:27:41.346146,2025-12-07 03:31:41.780283,0 days 00:04:00.434137,64,0.16041485521337792,2,64,512,256,0.3797819773045237,1,256,32,64,0.18174179515720681,3,128,128,128,0.00040721134146454966,COMPLETE
26,26,2.567859649658203,2025-12-07 03:31:41.780699,2025-12-07 03:35:46.315000,0 days 00:04:04.534301,32,0.23815136292243286,1,256,512,256,0.27015732909079093,1,32,32,128,0.10375261415923469,3,128,128,256,0.0008866912558797265,COMPLETE
27,27,2.373105764389038,2025-12-07 03:35:46.315329,2025-12-07 03:42:00.072236,0 days 00:06:13.756907,32,0.36507818288950733,3,128,256,256,0.34380588500689147,2,64,128,32,0.14532656903980515,3,128,128,256,0.0005127182323746287,COMPLETE
28,28,2.6710245609283447,2025-12-07 03:42:00.072622,2025-12-07 03:45:04.108528,0 days 00:03:04.035906,64,0.27585232911881974,2,512,128,64,0.28887374983849007,1,128,256,64,0.33319645841981055,2,64,64,128,0.002034084168431478,COMPLETE
29,29,2.511944532394409,2025-12-07 03:45:04.109005,2025-12-07 03:47:41.700967,0 days 00:02:37.591962,128,0.3128063743083412,1,256,256,128,0.38469690824370123,1,256,128,32,0.2425687323258514,2,256,256,64,0.00013641849919693403,COMPLETE
30,30,2.1666741371154785,2025-12-07 03:47:41.701459,2025-12-07 03:51:01.488831,0 days 00:03:19.787372,64,0.21876231647147532,2,64,512,128,0.30834106731450106,1,256,32,128,0.20206791577640765,3,64,256,64,0.00031350661318999603,COMPLETE
31,31,1.980652093887329,2025-12-07 03:51:01.489525,2025-12-07 03:57:51.992035,0 days 00:06:50.502510,32,0.18404967678416198,2,64,512,256,0.2949997290200916,1,256,32,128,0.13266667474003097,3,128,128,128,0.000451935025156252,COMPLETE
32,32,1.9182931184768677,2025-12-07 03:57:51.992539,2025-12-07 04:04:38.148650,0 days 00:06:46.156111,32,0.15661916344341772,2,64,512,256,0.2438759044301851,1,256,32,128,0.13266364256907448,3,128,128,128,0.000714041692922229,COMPLETE
33,33,2.0843634605407715,2025-12-07 04:04:38.149093,2025-12-07 04:11:25.366170,0 days 00:06:47.217077,32,0.24599366770581169,2,64,512,256,0.2281212185742589,1,256,32,128,0.2667494146835987,3,128,128,128,0.0007013218264856839,COMPLETE
34,34,1.9200694561004639,2025-12-07 04:11:25.366783,2025-12-07 04:18:18.869240,0 days 00:06:53.502457,32,0.13941077852446088,2,64,512,256,0.1612199563739559,1,256,32,128,0.1631746619228665,3,128,128,128,0.0010269112667885233,COMPLETE
35,35,1.924614429473877,2025-12-07 04:18:18.871010,2025-12-07 04:23:43.935127,0 days 00:05:25.064117,32,0.12704446293759436,3,64,64,256,0.10962165966252954,1,256,256,128,0.12503909419476053,3,128,64,128,0.0010537577151565908,COMPLETE
36,36,2.2578492164611816,2025-12-07 04:23:43.935844,2025-12-07 04:28:54.239039,0 days 00:05:10.303195,32,0.11307153210594083,3,128,64,256,0.11190692824528727,1,32,256,128,0.1729588092462364,3,128,64,128,0.0013618560602034885,COMPLETE
37,37,1.8531897068023682,2025-12-07 04:28:54.239462,2025-12-07 04:31:36.938209,0 days 00:02:42.698747,128,0.14415449967329505,3,256,64,256,0.1456865394292997,2,128,256,256,0.213868479126986,1,128,64,128,0.0010333028527834197,COMPLETE
38,38,1.8292264938354492,2025-12-07 04:31:36.938638,2025-12-07 04:35:09.872127,0 days 00:03:32.933489,128,0.14167309462369881,3,256,64,256,0.14851839747132262,3,128,256,256,0.21462755692267707,1,256,64,128,0.0017002600677339442,COMPLETE
39,39,1.8433350324630737,2025-12-07 04:35:09.872563,2025-12-07 04:38:25.910063,0 days 00:03:16.037500,128,0.1453963282513083,3,256,64,64,0.1484019266474676,3,128,256,256,0.21677208690581576,1,256,64,128,0.00300819463827037,COMPLETE
40,40,1.9937622547149658,2025-12-07 04:38:25.910790,2025-12-07 04:41:35.765135,0 days 00:03:09.854345,128,0.14862513505944355,3,256,64,64,0.14096218563464757,3,128,256,256,0.27914155155020365,1,256,64,128,0.005099443123035114,COMPLETE
41,41,1.8910964727401733,2025-12-07 04:41:35.765572,2025-12-07 04:44:41.776573,0 days 00:03:06.011001,128,0.14646987423322638,3,256,64,64,0.15109331540245327,3,128,256,256,0.20837290736496084,1,256,64,128,0.00174605217202559,COMPLETE
42,42,2.0150389671325684,2025-12-07 04:44:41.777158,2025-12-07 04:47:58.304403,0 days 00:03:16.527245,128,0.49814268244007204,3,256,64,64,0.13933638530900175,3,128,256,256,0.22597089691330907,1,256,64,128,0.0032255477041902144,COMPLETE
43,43,1.866159439086914,2025-12-07 04:47:58.304814,2025-12-07 04:51:05.006288,0 days 00:03:06.701474,128,0.10046268426016836,3,256,64,64,0.16645124777160453,3,128,256,256,0.25035582070773776,1,256,64,128,0.0016247324654228132,COMPLETE
44,44,1.8641338348388672,2025-12-07 04:51:05.006782,2025-12-07 04:54:07.443721,0 days 00:03:02.436939,128,0.10520522123575864,3,256,64,64,0.16257607724337167,3,128,256,256,0.25135168083622983,1,256,64,128,0.0017034662050172576,COMPLETE
45,45,1.880643367767334,2025-12-07 04:54:07.444151,2025-12-07 04:57:12.961051,0 days 00:03:05.516900,128,0.10119821499682678,3,256,64,64,0.17512108118470562,3,128,256,256,0.24938437107791905,1,256,64,128,0.0027885168766506,COMPLETE
46,46,1.8171429634094238,2025-12-07 04:57:12.961507,2025-12-07 05:00:19.016887,0 days 00:03:06.055380,128,0.12722829982111483,3,256,64,64,0.20678702751762779,3,128,256,256,0.30079184283695054,1,256,64,128,0.0016012922621859702,COMPLETE
47,47,2.0888922214508057,2025-12-07 05:00:19.017272,2025-12-07 05:03:28.183436,0 days 00:03:09.166164,128,0.1250602498463255,3,256,64,64,0.20972545866260375,3,128,256,256,0.3212889314363451,1,256,64,128,0.006641719996759033,COMPLETE
48,48,1.836668610572815,2025-12-07 05:03:28.184309,2025-12-07 05:06:41.320964,0 days 00:03:13.136655,128,0.20804428115477636,3,256,64,64,0.12642025097227985,3,128,256,256,0.2871542007339917,1,256,64,128,0.003865456571990688,COMPLETE
49,49,1.9852547645568848,2025-12-07 05:06:41.321653,2025-12-07 05:08:45.413805,0 days 00:02:04.092152,128,0.20755009401230512,3,256,64,64,0.12501391931839473,2,128,64,256,0.2947616927342885,1,256,64,128,0.0043360789632060975,COMPLETE
